chr	gene	lof	Dmis	Tmis	syn
19	PAFAH1B3	0	0	1	0
19	PAK4	0	1	0	0
19	PALM	0	0	0	0
19	PALM3	0	0	0	0
19	PBX4	0	1	0	0
19	PCP2	0	0	0	0
19	PCSK4	0	0	0	0
19	PDCD2L	0	0	0	0
19	PDCD5	0	0	0	0
19	PDE4A	0	0	0	0
19	PDE4C	0	1	0	1
19	PEG3	0	0	0	0
19	PEPD	0	1	0	1
19	PET100	0	0	0	0
19	PEX11G	0	0	0	1
19	PGLS	0	0	0	0
19	PGLYRP1	0	0	0	0
19	PGLYRP2	0	0	1	0
19	PGPEP1	0	0	0	0
19	PHLDB3	0	0	0	0
19	PIAS4	0	0	1	0
19	PIH1D1	0	0	1	0
19	PIK3R2	0	0	1	0
19	PIN1	0	0	0	1
19	PINLYP	0	0	1	0
19	PIP5K1C	0	0	0	0
19	PKN1	0	0	1	0
19	PLA2G4C	0	0	0	0
19	PLAUR	0	0	0	0
19	PLD3	0	0	0	0
19	PLEKHA4	0	0	0	0
19	PLEKHF1	0	0	0	0
19	PLEKHG2	0	0	1	1
19	PLEKHJ1	0	0	0	0
19	PLIN3	0	0	0	0
19	PLIN4	2	0	1	1
19	PLIN5	0	0	0	0
19	PLK5	0	0	0	0
19	PLPP2	0	0	1	0
19	PLPPR2	0	0	0	1
19	PLPPR3	0	0	2	0
19	PLVAP	0	0	2	0
19	PNKP	1	0	0	0
19	PNMA8A	0	0	0	0
19	PNMA8B	0	0	0	1
19	PNPLA6	0	0	1	0
19	PODNL1	0	0	0	1
19	POLD1	0	0	1	0
19	POLR2E	0	0	0	0
19	POLR2I	0	0	0	0
19	POLRMT	1	0	1	1
19	POP4	0	0	0	0
19	POU2F2	0	0	0	0
19	PPAN	0	0	1	0
19	PPAN-P2RY11	0	0	0	0
19	PPFIA3	0	0	1	0
19	PPM1N	0	0	0	0
19	PPP1R12C	0	0	2	0
19	PPP1R13L	0	0	0	0
19	PPP1R14A	0	0	0	0
19	PPP1R15A	0	0	0	1
19	PPP1R37	0	0	0	0
19	PPP2R1A	0	0	1	0
19	PPP5C	0	2	1	0
19	PPP5D1	0	0	0	0
19	PPP6R1	0	0	0	0
19	PRAM1	0	0	0	1
19	PRDX2	0	0	0	0
19	PRKACA	0	0	0	0
19	PRKCG	0	0	0	0
19	PRKCSH	0	0	1	0
19	PRKD2	0	1	1	0
19	PRMT1	0	0	0	0
19	PRODH2	0	0	0	0
19	PROSER3	0	0	0	0
19	PRPF31	0	0	0	0
19	PRR12	2	0	0	0
19	PRR19	0	0	0	0
19	PRR22	0	0	0	2
19	PRR36	0	0	0	0
19	PRRG2	0	0	0	0
19	PRSS57	0	0	0	0
19	PRTN3	0	0	0	0
19	PRX	0	0	0	2
19	PSENEN	0	0	0	0
19	PSG1	0	0	0	0
19	PSG11	0	0	1	0
19	PSG2	0	0	1	0
19	PSG3	0	0	0	0
19	PSG4	0	0	0	0
19	PSG5	0	0	0	0
19	PSG6	0	0	0	0
19	PSG7	0	0	0	1
19	PSG8	0	0	0	0
19	PSG9	0	0	0	0
19	PSMC4	0	1	0	0
19	PSMD8	0	0	1	0
19	PSPN	0	0	2	0
19	PTBP1	0	0	0	0
19	PTGER1	0	0	0	0
19	PTGIR	0	0	0	0
19	PTH2	0	0	0	0
19	PTOV1	0	0	0	0
19	PTPRH	0	0	1	0
19	PTPRS	0	0	0	1
19	PVR	0	0	0	0
19	QPCTL	0	0	0	0
19	QTRT1	0	0	0	1
19	R3HDM4	0	0	0	0
19	RAB11B	0	0	0	0
19	RAB3A	0	0	0	0
19	RAB3D	0	0	0	0
19	RAB4B	0	0	0	0
19	RAB8A	0	0	0	0
19	RABAC1	0	0	0	0
19	RAD23A	0	0	0	1
19	RANBP3	0	0	0	0
19	RASAL3	0	0	1	0
19	RASGRP4	0	0	0	0
19	RASIP1	0	0	0	0
19	RAVER1	0	0	0	0
19	RAX2	0	0	0	0
19	RBM42	0	0	0	0
19	RCN3	0	0	1	0
19	RDH13	0	0	0	0
19	RDH8	0	0	2	0
19	REEP6	0	0	0	0
19	RELB	0	0	0	0
19	RETN	0	0	1	0
19	REXO1	1	0	0	0
19	RFPL4A	0	0	0	0
19	RFPL4AL1	0	0	0	0
19	RFX1	0	0	1	0
19	RFX2	0	0	2	0
19	RFXANK	0	0	0	0
19	RGL3	0	0	0	0
19	RGS9BP	0	0	0	0
19	RHPN2	0	0	1	0
19	RINL	0	0	0	0
19	RLN3	0	0	0	0
19	RNASEH2A	0	0	0	0
19	RNF126	0	0	0	0
19	RNF225	0	0	0	0
19	RPL13A	0	0	0	0
19	RPL18	0	0	0	0
19	RPL18A	0	0	0	0
19	RPL28	0	0	1	0
19	RPL36	0	0	0	0
19	RPS11	0	0	0	0
19	RPS15	0	0	1	0
19	RPS16	0	0	0	0
19	RPS19	0	0	0	0
19	RPS28	0	0	0	0
19	RPS5	0	0	1	0
19	RPS9	0	0	0	0
19	RRAS	0	0	1	0
19	RSPH6A	0	0	0	1
19	RTBDN	0	0	0	0
19	RTN2	0	0	0	0
19	RUVBL2	0	0	0	0
19	RYR1	0	5	1	1
19	S1PR2	0	0	0	0
19	S1PR4	0	0	0	0
19	S1PR5	0	0	0	0
19	SAE1	0	0	0	0
19	SAFB	0	0	0	1
19	SAFB2	0	0	0	0
19	SAMD1	0	0	0	0
19	SAMD4B	0	0	0	0
19	SARS2	0	0	0	0
19	SBK2	0	0	0	0
19	SBK3	0	0	0	0
19	SBNO2	0	0	1	0
19	SBSN	0	0	0	0
19	SCAF1	1	0	0	0
19	SCAMP4	0	0	0	1
19	SCGB2B2	0	0	0	0
19	SCN1B	0	0	0	0
19	SDHAF1	0	0	0	0
19	SELENOV	0	0	0	0
19	SELENOW	0	0	0	0
19	SEMA6B	0	0	0	0
19	SERTAD1	0	0	0	0
19	SERTAD3	0	0	0	0
19	SF3A2	0	0	1	0
19	SGTA	0	0	1	0
19	SH2D3A	0	0	0	0
19	SH3GL1	0	1	0	0
19	SHANK1	0	0	3	0
19	SHC2	0	0	0	0
19	SHD	0	0	0	0
19	SHISA7	1	0	0	0
19	SHKBP1	0	0	0	1
19	SIGLEC10	0	0	0	0
19	SIGLEC11	0	0	0	0
19	SIGLEC12	0	0	0	0
19	SIGLEC14	0	0	0	0
19	SIGLEC16	0	0	0	0
19	SIGLEC5	0	0	1	0
19	SIGLEC6	0	0	0	0
19	SIGLEC7	0	0	0	0
19	SIGLEC8	0	0	0	0
19	SIGLEC9	0	0	0	0
19	SIGLECL1	0	0	0	0
19	SIN3B	0	0	2	0
19	SIPA1L3	0	1	1	0
19	SIRT2	0	0	0	0
19	SIRT6	0	0	0	0
19	SIX5	0	0	0	0
19	SLC17A7	0	0	0	0
19	SLC1A5	0	0	0	0
19	SLC1A6	0	0	0	1
19	SLC25A23	0	0	0	0
19	SLC25A41	0	0	0	0
19	SLC25A42	0	0	1	0
19	SLC27A1	0	0	0	0
19	SLC27A5	0	0	0	0
19	SLC35E1	0	0	1	0
19	SLC39A3	0	0	0	0
19	SLC44A2	0	0	0	1
19	SLC5A5	0	1	0	0
19	SLC6A16	0	0	0	0
19	SLC7A10	0	0	0	0
19	SLC7A9	0	0	0	0
19	SLC8A2	0	1	0	0
19	SMARCA4	0	3	0	0
19	SMG9	1	0	0	0
19	SMIM17	0	0	0	0
19	SMIM24	0	0	0	0
19	SMIM7	0	0	0	0
19	SNAPC2	0	0	0	0
19	SNRNP70	0	0	0	0
19	SNRPA	0	0	0	0
19	SNRPD2	0	0	0	0
19	SPACA4	0	0	0	0
19	SPACA6	0	0	0	0
19	SPC24	0	0	0	0
19	SPHK2	0	0	0	0
19	SPIB	0	0	0	0
19	SPINT2	0	0	0	0
19	SPPL2B	0	0	0	0
19	SPRED3	0	0	0	0
19	SPTBN4	1	0	0	0
19	SRRM5	0	0	0	0
19	SSBP4	0	0	0	0
19	SSC5D	0	0	0	1
19	STAP2	0	0	0	1
19	STK11	0	0	1	0
19	STRN4	0	0	2	1
19	STX10	0	0	0	0
19	STXBP2	0	0	0	2
19	SUGP1	0	0	0	1
19	SUGP2	0	0	0	0
19	SULT2A1	0	0	0	0
19	SULT2B1	0	0	1	1
19	SUPT5H	0	0	0	0
19	SWSAP1	0	0	0	0
19	SYCE2	0	0	0	0
19	SYCN	0	0	0	0
19	SYDE1	0	0	1	1
19	SYMPK	0	0	1	0
19	SYNE4	0	0	0	0
19	SYNGR4	0	0	0	0
19	SYT3	0	0	0	0
19	SYT5	0	0	1	0
19	TARM1	0	0	0	0
19	TBC1D17	0	0	0	0
19	TBCB	0	0	1	0
19	TBXA2R	0	0	0	1
19	TCF3	1	0	1	0
19	TDRD12	0	0	1	0
19	TEAD2	0	0	0	0
19	TECR	0	0	0	0
19	TEX101	0	0	0	0
19	TEX45	0	0	0	0
19	TFPT	0	0	0	0
19	TGFB1	0	0	0	0
19	TGFBR3L	0	0	0	0
19	THAP8	0	0	0	0
19	THEG	0	0	0	1
19	THEG5	0	0	0	0
19	THOP1	0	0	1	1
19	TICAM1	0	0	0	0
19	TIMM13	0	0	0	0
19	TIMM29	0	0	0	0
19	TIMM44	0	0	0	0
19	TIMM50	0	0	0	0
19	TJP3	0	0	0	1
19	TLE2	0	0	2	0
19	TLE6	0	0	1	1
19	TM6SF2	0	0	0	0
19	TMC4	1	1	0	1
19	TMED1	0	0	0	0
19	TMEM143	0	0	0	1
19	TMEM145	0	0	0	0
19	TMEM147	1	0	0	0
19	TMEM150B	0	0	0	0
19	TMEM160	0	0	0	0
19	TMEM161A	0	0	0	0
19	TMEM190	0	0	0	0
19	TMEM205	0	0	0	0
19	TMEM221	0	0	0	0
19	TMEM238	0	0	0	0
19	TMEM259	0	0	0	0
19	TMEM38A	0	0	0	0
19	TMEM59L	0	0	0	0
19	TMEM86B	0	0	0	1
19	TMEM91	0	0	0	0
19	TMIGD2	0	0	0	2
19	TMPRSS9	0	0	0	0
19	TNFAIP8L1	0	0	0	0
19	TNFSF14	0	0	1	0
19	TNFSF9	0	0	0	0
19	TNNI3	0	0	0	0
19	TNNT1	0	0	0	0
19	TNPO2	0	1	0	2
19	TOMM40	0	0	0	1
19	TPGS1	0	0	0	0
19	TPM4	0	0	0	0
19	TPRX1	0	0	0	0
19	TRAPPC5	0	0	0	0
19	TRAPPC6A	0	0	0	0
19	TRIM28	0	0	1	0
19	TRIP10	0	0	0	0
19	TRIR	0	0	0	0
19	TRMT1	0	0	0	1
19	TRPM4	0	0	1	0
19	TSEN34	0	0	0	0
19	TSHZ3	0	0	0	0
19	TSKS	0	0	0	0
19	TSPAN16	0	0	0	0
19	TSSK6	0	0	0	0
19	TTC9B	0	0	0	0
19	TTYH1	0	0	0	0
19	TUBB4A	0	0	0	0
19	TULP2	0	0	0	0
19	TYK2	0	1	0	1
19	TYROBP	0	0	0	0
19	U2AF1L4	0	0	1	0
19	U2AF2	0	0	0	0
19	UBA2	0	0	0	0
19	UBA52	0	0	0	0
19	UBE2M	0	0	0	0
19	UBE2S	0	0	0	0
19	UBL5	0	0	0	0
19	UBXN6	0	0	1	0
19	UHRF1	0	0	0	0
19	UNC13A	0	0	2	0
19	UPF1	0	0	0	3
19	UPK1A	0	0	0	1
19	UQCR11	0	0	0	0
19	UQCRFS1	0	0	0	0
19	URI1	0	0	0	0
19	USE1	0	0	0	0
19	USF2	0	0	0	0
19	USHBP1	1	0	0	1
19	USP29	1	0	0	0
19	VASP	0	0	0	0
19	VAV1	0	0	0	0
19	VMAC	0	0	0	0
19	VN1R1	0	0	0	0
19	VN1R2	0	0	0	0
19	VN1R4	0	0	0	0
19	VRK3	0	0	0	0
19	VSIG10L	0	0	0	0
19	VSTM1	0	0	0	0
19	VSTM2B	0	0	0	0
19	WDR18	0	0	0	0
19	WDR62	0	0	0	0
19	WDR83	0	0	0	0
19	WDR83OS	0	0	0	0
19	WDR87	0	0	2	0
19	WDR88	0	0	1	0
19	WIZ	0	0	1	1
19	WTIP	0	0	0	0
19	XAB2	0	0	0	0
19	XRCC1	0	0	0	0
19	YIF1B	0	0	1	0
19	YIPF2	0	0	0	0
19	YJEFN3	0	0	0	0
19	ZBTB32	0	0	0	0
19	ZBTB45	1	0	0	0
19	ZBTB7A	0	0	0	0
19	ZC3H4	1	0	3	0
19	ZFP14	1	0	0	0
19	ZFP28	0	0	0	0
19	ZFP30	0	0	0	0
19	ZFP36	0	0	0	0
19	ZFP82	0	0	0	0
19	ZFR2	0	0	0	0
19	ZGLP1	0	0	0	0
19	ZIK1	0	0	0	0
19	ZIM2	0	0	0	0
19	ZIM3	0	0	0	0
19	ZNF100	0	0	0	0
19	ZNF101	0	0	1	0
19	ZNF112	0	0	1	0
19	ZNF114	0	0	0	0
19	ZNF121	0	0	0	0
19	ZNF132	0	0	0	0
19	ZNF134	0	0	0	0
19	ZNF135	0	0	1	0
19	ZNF136	0	0	0	0
19	ZNF14	0	0	0	0
19	ZNF146	0	0	0	0
19	ZNF154	0	0	0	0
19	ZNF155	0	0	0	0
19	ZNF160	0	0	0	0
19	ZNF17	0	0	0	0
19	ZNF175	0	0	0	0
19	ZNF177	0	0	0	0
19	ZNF180	0	0	0	0
19	ZNF181	0	0	0	0
19	ZNF20	0	0	0	0
19	ZNF208	0	0	1	0
19	ZNF211	0	0	0	0
19	ZNF221	0	0	0	0
19	ZNF222	0	0	1	0
19	ZNF223	0	0	0	0
19	ZNF224	0	0	0	0
19	ZNF225	0	0	0	0
19	ZNF226	1	0	0	0
19	ZNF227	0	0	0	0
19	ZNF229	0	0	0	0
19	ZNF230	0	0	0	0
19	ZNF233	0	0	1	1
19	ZNF234	1	0	0	0
19	ZNF235	0	0	0	0
19	ZNF253	0	0	2	0
19	ZNF254	0	0	0	0
19	ZNF256	0	0	0	0
19	ZNF257	0	0	0	0
19	ZNF260	0	0	0	0
19	ZNF264	0	0	0	0
19	ZNF266	0	0	0	0
19	ZNF274	0	0	0	0
19	ZNF28	0	0	0	0
19	ZNF283	0	0	0	0
19	ZNF284	0	0	0	0
19	ZNF285	0	0	0	0
19	ZNF296	0	0	0	0
19	ZNF30	0	0	0	0
19	ZNF302	0	0	0	0
19	ZNF304	0	0	0	0
19	ZNF317	0	0	0	0
19	ZNF320	0	0	0	0
19	ZNF324	0	0	0	0
19	ZNF324B	0	0	1	0
19	ZNF329	0	0	0	0
19	ZNF331	0	0	0	0
19	ZNF333	0	0	0	1
19	ZNF345	0	0	0	0
19	ZNF347	0	0	0	0
19	ZNF350	0	0	0	0
19	ZNF358	0	0	0	0
19	ZNF382	0	0	2	0
19	ZNF383	0	0	0	0
19	ZNF404	0	0	1	0
19	ZNF414	0	0	0	0
19	ZNF415	0	0	0	0
19	ZNF416	0	0	0	0
19	ZNF417	0	0	0	0
19	ZNF418	0	0	0	0
19	ZNF419	0	0	2	0
19	ZNF420	0	0	2	1
19	ZNF426	0	0	0	0
19	ZNF428	0	0	0	1
19	ZNF429	0	0	0	0
19	ZNF43	0	0	0	0
19	ZNF430	0	0	0	0
19	ZNF431	0	0	0	0
19	ZNF432	0	0	1	0
19	ZNF433	0	0	0	0
19	ZNF439	0	0	0	0
19	ZNF44	0	0	1	0
19	ZNF440	0	0	0	0
19	ZNF441	0	0	1	0
19	ZNF442	0	0	0	0
19	ZNF443	0	0	0	0
19	ZNF444	0	0	0	0
19	ZNF446	0	0	0	0
19	ZNF45	0	0	0	0
19	ZNF460	0	0	1	0
19	ZNF461	0	0	0	0
19	ZNF468	0	0	0	1
19	ZNF470	0	0	0	0
19	ZNF471	0	0	0	0
19	ZNF473	0	0	0	0
19	ZNF480	0	0	0	1
19	ZNF486	0	0	0	0
19	ZNF490	1	0	0	0
19	ZNF491	0	0	0	0
19	ZNF492	0	0	0	0
19	ZNF493	0	0	1	0
19	ZNF497	0	0	0	0
19	ZNF506	0	0	0	0
19	ZNF507	0	0	0	0
19	ZNF524	0	0	0	0
19	ZNF525	0	0	0	0
19	ZNF526	0	0	1	0
19	ZNF527	0	0	0	0
19	ZNF528	0	0	0	0
19	ZNF529	0	0	0	0
19	ZNF530	0	0	0	0
19	ZNF534	0	0	0	0
19	ZNF536	0	0	0	2
19	ZNF540	0	0	0	0
19	ZNF541	0	0	0	0
19	ZNF543	0	0	0	0
19	ZNF544	0	0	0	0
19	ZNF546	0	0	1	0
19	ZNF547	0	0	0	0
19	ZNF548	0	0	0	0
19	ZNF549	0	0	0	0
19	ZNF550	0	0	0	0
19	ZNF551	0	0	0	0
19	ZNF552	0	0	0	0
19	ZNF554	0	0	0	0
19	ZNF555	1	0	2	0
19	ZNF556	0	0	0	0
19	ZNF557	0	0	1	0
19	ZNF558	0	0	0	0
19	ZNF559	0	0	1	0
19	ZNF559-ZNF177	0	0	0	0
19	ZNF560	1	0	0	1
19	ZNF561	0	0	0	0
19	ZNF562	0	0	0	0
19	ZNF563	0	0	0	0
19	ZNF564	0	0	0	0
19	ZNF565	0	0	0	0
19	ZNF566	0	0	0	0
19	ZNF567	0	0	0	0
19	ZNF568	0	0	1	0
19	ZNF569	0	0	0	1
19	ZNF57	0	0	0	0
19	ZNF570	0	0	0	0
19	ZNF571	0	0	0	0
19	ZNF573	0	0	0	0
19	ZNF574	0	0	2	1
19	ZNF575	0	0	0	0
19	ZNF576	0	0	1	0
19	ZNF577	0	0	0	0
19	ZNF578	1	0	0	0
19	ZNF579	0	0	1	0
19	ZNF580	0	0	0	0
19	ZNF581	0	0	0	0
19	ZNF582	0	0	0	0
19	ZNF583	0	1	0	0
19	ZNF584	0	0	0	0
19	ZNF585A	0	0	0	0
19	ZNF585B	0	0	0	1
19	ZNF586	0	0	0	0
19	ZNF587	0	0	0	0
19	ZNF587B	0	0	0	0
19	ZNF599	0	0	0	0
19	ZNF600	0	0	0	0
19	ZNF606	0	0	0	0
19	ZNF607	0	0	0	0
19	ZNF610	0	0	0	0
19	ZNF611	0	0	0	0
19	ZNF613	0	0	0	0
19	ZNF614	1	0	0	0
19	ZNF615	0	0	1	0
19	ZNF616	0	0	0	0
19	ZNF625	0	0	0	0
19	ZNF626	0	0	0	1
19	ZNF627	0	0	0	0
19	ZNF628	0	0	0	0
19	ZNF649	0	0	0	0
19	ZNF653	0	0	0	0
19	ZNF665	0	0	1	0
19	ZNF667	0	0	0	0
19	ZNF671	0	0	0	0
19	ZNF675	0	0	0	0
19	ZNF676	1	0	0	0
19	ZNF677	0	0	0	0
19	ZNF681	0	0	0	0
19	ZNF682	0	0	0	0
19	ZNF69	0	0	0	0
19	ZNF699	0	0	0	0
19	ZNF700	0	0	0	0
19	ZNF701	0	0	0	0
19	ZNF708	0	0	0	0
19	ZNF709	0	0	0	1
19	ZNF71	0	0	0	0
19	ZNF714	0	0	0	0
19	ZNF723	0	0	0	0
19	ZNF726	0	0	0	0
19	ZNF728	0	0	0	0
19	ZNF729	0	0	0	0
19	ZNF730	0	0	0	0
19	ZNF737	0	0	0	0
19	ZNF749	0	0	0	0
19	ZNF761	0	0	1	0
19	ZNF763	0	0	0	0
19	ZNF765	0	0	0	0
19	ZNF765-ZNF761	0	0	0	0
19	ZNF766	0	0	1	0
19	ZNF77	0	0	1	0
19	ZNF772	0	0	0	0
19	ZNF773	0	0	0	0
19	ZNF776	0	0	0	0
19	ZNF780A	0	0	0	0
19	ZNF780B	0	0	0	0
19	ZNF781	0	0	0	0
19	ZNF784	0	0	0	0
19	ZNF787	0	0	0	0
19	ZNF788	0	0	0	0
19	ZNF790	0	0	0	0
19	ZNF791	0	0	0	0
19	ZNF792	0	0	0	0
19	ZNF793	0	0	0	0
19	ZNF799	0	0	0	0
19	ZNF8	0	0	0	0
19	ZNF805	0	0	0	0
19	ZNF808	0	0	0	0
19	ZNF813	1	0	0	0
19	ZNF814	0	0	0	1
19	ZNF816	0	0	0	0
19	ZNF816-ZNF321P	0	0	0	0
19	ZNF823	0	0	0	0
19	ZNF829	0	0	0	0
19	ZNF83	0	0	0	0
19	ZNF835	0	0	0	0
19	ZNF836	0	0	0	0
19	ZNF837	0	0	0	0
19	ZNF841	0	0	0	0
19	ZNF844	0	0	0	0
19	ZNF845	0	1	0	1
19	ZNF846	0	0	0	1
19	ZNF85	0	0	0	0
19	ZNF850	0	0	1	0
19	ZNF865	0	0	1	0
19	ZNF878	0	0	0	0
19	ZNF880	0	0	0	0
19	ZNF888	0	0	0	0
19	ZNF90	0	0	1	0
19	ZNF91	0	0	0	0
19	ZNF93	0	0	0	0
19	ZNF98	0	0	0	0
19	ZNF99	0	0	1	0
19	ZNRF4	0	0	0	0
19	ZSCAN1	0	0	1	0
19	ZSCAN18	0	0	0	0
19	ZSCAN22	0	0	0	0
19	ZSCAN4	0	0	1	0
19	ZSCAN5A	0	0	0	0
19	ZSCAN5B	0	0	0	0
19	ZSWIM4	0	0	0	0
20	AAR2	0	0	0	0
20	ABHD12	0	0	1	0
20	ABHD16B	0	0	0	0
20	ACOT8	0	0	0	0
20	ACSS1	0	0	0	2
20	ACSS2	0	0	0	0
20	ACTL10	0	0	0	0
20	ACTR5	0	0	0	0
20	ADA	0	0	0	0
20	ADAM33	1	0	0	0
20	ADIG	0	0	1	0
20	ADNP	9	0	1	0
20	ADRA1D	0	0	0	1
20	ADRM1	0	0	0	0
20	AHCY	0	0	0	0
20	ANGPT4	0	0	0	0
20	ANKEF1	0	1	0	0
20	ANKRD60	0	0	0	0
20	AP5S1	0	0	0	0
20	APCDD1L	0	0	2	0
20	APMAP	1	0	0	0
20	ARFGAP1	0	0	0	0
20	ARFGEF2	0	0	0	0
20	ARFRP1	0	0	0	0
20	ARHGAP40	0	0	0	0
20	ASIP	0	0	0	1
20	ASXL1	0	0	1	0
20	ATP5E	0	0	0	0
20	ATP9A	0	1	0	1
20	ATRN	0	0	0	1
20	AURKA	0	0	0	0
20	AVP	0	0	0	0
20	B4GALT5	0	0	0	0
20	BANF2	0	0	0	0
20	BCAS1	0	0	0	0
20	BCAS4	0	0	0	0
20	BCL2L1	0	0	0	0
20	BFSP1	0	0	0	0
20	BHLHE23	0	0	0	0
20	BIRC7	0	0	0	0
20	BLCAP	0	0	0	0
20	BMP2	0	0	0	1
20	BMP7	0	0	0	0
20	BPI	0	0	0	0
20	BPIFA1	1	0	0	0
20	BPIFA2	0	0	0	0
20	BPIFA3	0	0	0	0
20	BPIFB1	0	0	0	0
20	BPIFB2	0	0	0	0
20	BPIFB3	0	0	0	0
20	BPIFB4	0	0	0	0
20	BPIFB6	0	0	0	0
20	BTBD3	0	0	0	0
20	C20orf141	0	0	0	0
20	C20orf144	0	0	0	0
20	C20orf173	1	0	0	0
20	C20orf194	1	0	1	0
20	C20orf196	0	0	0	0
20	C20orf197	0	0	0	0
20	C20orf202	0	0	0	0
20	C20orf203	0	0	0	0
20	C20orf204	0	0	0	0
20	C20orf24	0	0	0	0
20	C20orf27	0	0	1	0
20	C20orf78	0	0	0	0
20	C20orf85	0	0	0	0
20	C20orf96	0	0	1	0
20	CABLES2	0	0	0	0
20	CASS4	0	0	0	0
20	CBFA2T2	0	0	0	0
20	CBLN4	0	0	0	0
20	CCM2L	0	0	0	0
20	CD40	0	0	0	0
20	CD93	0	0	0	0
20	CDC25B	0	0	0	0
20	CDH22	0	0	0	0
20	CDH26	0	0	0	0
20	CDH4	0	0	0	0
20	CDK5RAP1	0	0	0	0
20	CDS2	0	0	0	0
20	CEBPB	0	0	1	0
20	CENPB	0	0	0	0
20	CEP250	0	0	1	0
20	CFAP61	0	0	0	0
20	CHD6	0	0	2	0
20	CHGB	0	0	0	0
20	CHMP4B	0	0	0	0
20	CHRNA4	0	0	0	0
20	CNBD2	0	0	0	0
20	COL20A1	0	1	0	1
20	COL9A3	0	0	0	0
20	COMMD7	0	0	0	0
20	COX4I2	0	0	0	0
20	CPNE1	0	0	0	0
20	CPXM1	0	0	0	0
20	CRLS1	0	0	0	0
20	CRNKL1	0	0	0	0
20	CSE1L	0	0	1	0
20	CSNK2A1	0	0	1	0
20	CST1	0	0	0	0
20	CST11	0	0	0	0
20	CST2	0	0	0	0
20	CST3	0	0	0	0
20	CST4	0	0	0	0
20	CST5	0	0	0	0
20	CST7	0	0	0	0
20	CST8	0	0	0	0
20	CST9	0	0	1	0
20	CST9L	0	0	0	0
20	CSTF1	0	0	0	0
20	CSTL1	0	0	0	0
20	CTCFL	0	0	0	0
20	CTNNBL1	0	1	0	0
20	CTSA	0	0	0	0
20	CTSZ	0	0	0	0
20	CYP24A1	0	0	0	0
20	DBNDD2	0	0	0	0
20	DDRGK1	0	0	0	0
20	DDX27	0	0	0	0
20	DEFB115	0	0	0	0
20	DEFB116	0	0	0	0
20	DEFB118	0	0	0	0
20	DEFB119	0	0	0	0
20	DEFB121	0	0	0	0
20	DEFB123	0	0	0	0
20	DEFB124	0	0	0	0
20	DEFB125	0	0	0	0
20	DEFB126	0	0	0	0
20	DEFB127	0	0	0	0
20	DEFB128	0	0	0	0
20	DEFB129	0	0	0	0
20	DEFB132	0	0	0	0
20	DHX35	0	0	0	0
20	DIDO1	0	0	1	0
20	DLGAP4	0	0	0	0
20	DNAJC5	0	0	0	0
20	DNMT3B	0	0	0	0
20	DNTTIP1	0	0	0	0
20	DOK5	0	0	0	0
20	DPH3P1	0	0	0	0
20	DPM1	0	0	0	0
20	DSN1	0	0	0	0
20	DSTN	0	0	0	0
20	DTD1	0	0	0	0
20	DUSP15	0	0	1	0
20	DYNLRB1	0	0	0	0
20	DZANK1	0	0	0	0
20	E2F1	0	0	0	0
20	EBF4	0	0	0	0
20	EDEM2	0	0	0	0
20	EDN3	0	0	0	0
20	EEF1A2	0	0	1	0
20	EFCAB8	0	0	1	0
20	EIF2S2	0	0	0	0
20	EIF6	0	0	0	0
20	ELMO2	0	0	0	0
20	EMILIN3	0	0	1	0
20	ENTPD6	0	0	0	0
20	EPB41L1	0	2	0	0
20	EPPIN	0	0	0	0
20	EPPIN-WFDC6	0	0	0	0
20	ERGIC3	0	0	0	0
20	ESF1	0	0	1	0
20	EYA2	0	0	0	0
20	FAM110A	0	0	0	0
20	FAM209A	0	0	0	0
20	FAM209B	0	0	0	0
20	FAM210B	0	0	0	0
20	FAM217B	0	0	0	1
20	FAM83C	0	0	2	0
20	FAM83D	0	0	1	0
20	FASTKD5	0	0	0	0
20	FERMT1	0	1	1	0
20	FITM2	0	0	0	0
20	FKBP1A	0	0	0	0
20	FLRT3	0	0	1	0
20	FNDC11	0	0	0	1
20	FOXA2	0	0	0	0
20	FOXS1	0	0	1	0
20	GATA5	0	0	0	0
20	GCNT7	0	0	0	0
20	GDAP1L1	0	1	0	0
20	GDF5	0	0	1	0
20	GDF5OS	0	0	0	0
20	GFRA4	0	0	0	0
20	GGT7	0	0	1	0
20	GGTLC1	0	0	0	0
20	GHRH	0	0	0	0
20	GID8	0	0	0	0
20	GINS1	0	0	0	0
20	GMEB2	0	0	0	1
20	GNAS	0	2	1	0
20	GNRH2	0	0	0	0
20	GPCPD1	0	0	1	1
20	GSS	0	0	0	0
20	GTSF1L	0	0	0	0
20	GZF1	0	0	0	1
20	HAO1	0	0	0	0
20	HCK	0	0	0	1
20	HELZ2	0	1	0	2
20	HM13	0	0	0	0
20	HNF4A	0	0	0	0
20	HRH3	0	0	0	0
20	HSPA12B	0	0	0	0
20	ID1	0	0	0	0
20	IDH3B	0	0	0	0
20	IFT52	0	0	0	0
20	INSM1	0	0	0	0
20	ISM1	0	0	0	0
20	ITCH	1	0	0	0
20	ITPA	0	0	0	0
20	JAG1	0	0	0	2
20	JPH2	0	0	0	0
20	KAT14	0	0	0	0
20	KCNB1	0	2	0	0
20	KCNG1	0	0	0	0
20	KCNK15	0	0	0	0
20	KCNQ2	0	0	0	2
20	KCNS1	0	1	0	0
20	KIAA1755	0	0	1	0
20	KIF16B	0	0	0	0
